Customer_ID,Account_Type,Age,Gender,Region,Income,Balance,Credit_Score,Loan_Amount,Loan_Status,Transactions_Last_Month,Online_Banking,Mobile_App_Usage,Card_Holder,Cards_Count,Overdraft,Investment_Account,Insurance_Policies,Branch_Visits_Last_Year,Complaints_Last_Year,Feature_21,Feature_22,Feature_23,Feature_24,Feature_25,Feature_26,Feature_27,Feature_28,Feature_29,Feature_30,Feature_31,Feature_32,Feature_33,Feature_34,Feature_35,Feature_36,Feature_37,Feature_38,Feature_39,Feature_40
CUST_07610,Business,23,Male,South,34203.61,10885.65,614,5775.73,Pending,37,0,0,0,4,1,0,0,18,1,235.85,70.54,125.21,88.22,92.22,141.28,104.84,118.43,123.62,3.94,138.53,133.3,32.83,97.19,171.45,121.95,65.7,110.37,103.33,60.16
CUST_07611,Business,42,Female,West,35194.32,2360.34,333,25178.77,Approved,4,0,0,1,4,0,1,4,7,2,43.12,195.02,136.07,67.78,96.28,-11.53,109.61,71.81,233.82,128.65,36.17,20.97,90.77,118.67,138.42,109.52,74.88,94.76,77.29,207.14
CUST_07612,Checking,40,Male,North,47585.61,518.94,525,20308.83,Approved,45,1,0,1,4,1,1,4,0,1,82.38,69.06,55.77,42.69,-13.98,130.72,137.97,108.47,32.72,15.76,83.09,184.56,88.59,124.56,166.7,10.4,32.43,71.74,79.88,185.79
CUST_07613,Savings,79,Other,West,55499.89,-2473.45,778,20276.58,Rejected,38,1,1,0,1,1,1,2,19,0,37.11,85.23,116.1,54.03,77.57,58.97,82.11,110.05,112.52,186.68,157.67,12.27,112.95,132.49,154.2,59.92,98.51,-18.19,107.4,123.4
CUST_07614,Loan,77,Male,North,32744.03,29476.14,790,19839.66,Rejected,46,1,1,0,2,1,0,2,7,1,197.17,105.35,89.44,178.54,93.26,137.06,38.64,17.46,106.33,79.87,89.67,48.46,80.04,105.71,10.97,130.3,60.29,71.83,73.8,67.28
CUST_07615,Business,60,Other,North,71053.25,11265.46,522,25895.95,Approved,47,0,0,0,4,0,1,1,17,0,67.62,129.3,114.11,62.89,139.19,120.21,50.66,149.65,52.03,37.92,216.23,168.96,8.93,28.92,141.05,142.73,16.85,168.82,170.51,114.39
CUST_07616,Checking,29,Female,North,78365.0,25955.35,819,13445.94,Pending,31,0,0,1,2,1,0,1,8,1,157.07,86.0,47.3,89.77,93.04,98.18,150.06,79.41,120.25,-19.57,31.75,72.5,123.87,79.17,148.71,155.05,184.83,141.43,117.46,-33.21
CUST_07617,Business,30,Female,West,45155.76,9289.25,542,2584.44,Approved,22,0,1,0,0,0,1,2,7,2,31.51,119.13,136.9,144.1,96.34,45.46,66.21,74.22,82.27,135.31,-51.2,168.52,29.29,79.61,137.12,27.72,123.17,144.63,62.77,33.18
CUST_07618,Business,53,Female,North,71437.15,18901.61,387,12927.8,Rejected,18,0,1,0,1,0,0,4,10,0,88.49,110.84,145.91,69.19,39.44,150.25,27.97,77.66,100.59,149.6,121.12,78.87,115.65,134.72,49.7,137.11,141.39,193.56,52.3,92.72
CUST_07619,Loan,56,Male,South,36196.47,14917.87,779,-1556.24,Pending,26,0,0,1,4,0,1,3,1,0,129.24,185.77,64.11,79.52,148.4,124.24,142.66,-4.46,73.59,70.54,81.11,75.88,126.0,109.05,37.97,141.81,135.11,134.72,126.9,88.11
CUST_07620,Savings,51,Other,South,29277.45,43601.82,608,4379.43,Rejected,20,1,1,1,0,0,0,3,4,1,-16.48,148.61,135.39,76.38,57.11,89.91,99.78,9.12,88.33,166.37,128.2,150.54,75.58,67.53,82.19,152.47,139.77,86.77,162.0,116.85
CUST_07621,Loan,23,Other,East,71612.13,12855.1,839,31190.76,Pending,33,0,1,0,3,1,1,1,2,1,38.46,143.57,131.4,103.91,123.65,23.15,119.77,102.08,143.5,108.63,91.05,45.62,114.09,106.59,18.68,29.81,87.43,134.87,185.29,115.67
CUST_07622,Savings,55,Other,East,55323.52,32632.81,767,3994.16,Approved,1,1,1,0,2,1,1,1,5,2,29.87,19.15,105.25,86.69,122.87,88.81,111.82,110.26,140.5,113.37,160.81,113.7,71.63,135.09,88.75,122.0,62.91,72.0,147.03,159.55
CUST_07623,Business,67,Other,East,57849.4,-953.33,441,3260.51,Rejected,8,0,1,1,4,1,0,2,10,2,90.02,82.72,15.16,78.62,4.22,185.47,90.41,141.51,150.93,207.03,-12.23,110.04,140.54,130.27,87.16,58.44,95.07,123.55,98.04,245.34
CUST_07624,Checking,79,Other,South,86812.34,40308.5,389,21696.22,Pending,30,0,1,1,2,0,1,2,10,2,143.43,128.18,141.31,54.18,83.79,117.53,-21.4,52.43,168.18,125.05,31.44,69.42,44.92,66.29,144.59,153.08,54.94,51.73,113.58,16.8
CUST_07625,Loan,69,Male,West,63327.94,32439.8,612,23632.12,Rejected,31,0,0,1,0,1,0,3,14,0,90.98,138.81,113.64,0.7,168.87,7.94,188.47,33.82,63.31,67.37,112.77,159.97,103.78,52.54,36.06,207.48,11.17,149.04,78.17,72.03
CUST_07626,Savings,57,Other,East,98045.65,11185.6,479,-1663.11,Approved,9,0,1,0,4,1,0,0,18,0,-56.92,44.46,104.76,114.45,107.99,98.3,143.08,164.43,48.66,91.41,131.71,56.69,52.73,66.86,7.46,53.61,105.91,156.32,96.99,77.16
CUST_07627,Business,25,Female,South,51862.49,10955.48,848,17487.84,Rejected,35,1,1,1,1,1,1,4,18,2,16.68,82.79,191.02,186.16,78.97,170.0,101.68,130.01,44.54,78.23,60.37,77.87,3.6,140.03,63.99,170.07,119.82,41.29,107.87,155.05
CUST_07628,Savings,78,Other,North,80231.25,37886.34,301,9516.07,Rejected,24,1,0,1,0,1,1,0,9,0,166.99,92.1,134.14,62.98,104.6,146.89,139.15,84.81,48.13,151.09,33.76,72.01,-9.59,32.96,188.13,111.76,83.71,33.1,89.39,120.88
CUST_07629,Savings,25,Female,West,48978.06,33962.1,333,18305.77,Pending,0,0,1,0,3,1,0,4,9,2,128.64,48.0,136.56,110.64,41.52,22.15,71.43,152.28,110.85,-1.72,79.17,139.53,76.38,123.37,63.25,110.49,21.45,119.38,130.53,59.77
CUST_07630,Savings,57,Male,West,26925.35,16459.92,613,11973.27,Pending,21,1,1,1,4,0,0,3,7,0,79.2,37.63,59.97,40.17,102.68,123.75,116.83,183.82,183.15,117.33,125.73,90.14,81.7,72.32,65.58,39.55,137.32,158.31,151.73,70.41
CUST_07631,Business,50,Male,South,66641.96,7103.91,525,1343.97,Approved,4,1,0,0,4,0,0,0,0,1,144.74,122.58,12.11,72.21,58.75,174.49,96.46,124.93,105.55,143.43,109.95,117.87,76.64,101.15,81.94,140.57,156.46,23.87,121.17,29.17
CUST_07632,Checking,51,Female,South,49263.0,36138.37,663,10186.43,Pending,32,1,1,1,0,1,1,1,17,0,128.46,123.13,77.37,95.54,159.85,64.17,36.04,67.46,165.81,193.21,34.05,70.92,121.78,98.07,159.25,132.96,107.49,15.77,113.84,159.76
CUST_07633,Checking,61,Other,North,91482.8,12922.29,806,21257.88,Pending,16,0,0,1,2,0,0,1,12,1,56.44,77.46,156.98,35.87,111.58,110.68,130.5,-9.12,131.34,70.57,128.18,121.79,76.37,88.18,127.92,38.57,97.85,164.9,42.77,120.65
CUST_07634,Checking,32,Male,North,61276.94,25033.19,415,34437.05,Rejected,21,0,1,0,3,1,0,3,17,2,188.51,79.66,117.53,84.51,93.0,125.38,142.61,101.94,108.55,67.06,56.61,128.33,96.7,41.97,88.57,56.95,91.7,52.51,59.0,78.82
CUST_07635,Savings,53,Male,North,69035.39,11452.16,413,18898.49,Approved,18,1,0,1,3,1,0,3,12,0,0.22,25.45,183.23,128.8,140.48,43.38,152.1,54.62,78.44,64.38,73.84,212.56,87.53,100.07,137.89,77.58,129.17,115.23,86.0,49.2
CUST_07636,Business,77,Male,West,18632.17,16704.96,841,11090.74,Approved,34,1,0,0,4,1,0,0,18,2,130.58,136.92,49.48,101.74,30.24,56.44,47.91,32.15,40.28,109.56,159.73,135.75,88.91,109.02,111.15,30.69,101.19,158.14,105.19,128.59
CUST_07637,Savings,74,Other,West,64500.67,48563.75,778,3203.52,Pending,34,1,0,1,1,1,1,1,7,2,134.53,98.63,162.36,69.2,99.44,-97.23,67.31,82.99,7.73,208.07,47.06,70.87,152.22,33.72,123.89,63.33,126.06,186.12,40.35,180.63
CUST_07638,Checking,52,Female,East,48587.83,18851.35,406,13415.48,Rejected,43,0,1,0,4,0,0,1,8,1,105.7,79.84,21.74,5.53,165.59,112.78,-15.3,182.13,22.28,86.88,-38.61,117.5,137.24,56.95,117.43,84.65,162.28,151.6,102.22,47.87
CUST_07639,Checking,63,Female,East,34478.36,41577.56,614,11215.57,Approved,18,0,0,1,1,1,1,0,2,2,44.78,102.48,108.71,171.82,113.84,102.89,184.85,111.79,63.47,9.31,89.33,44.42,82.64,-14.62,105.26,121.46,143.15,70.34,79.33,96.86
CUST_07640,Business,39,Other,East,78090.54,-2831.58,451,18057.79,Approved,26,1,1,0,1,1,1,1,12,2,96.92,120.86,-2.56,176.84,98.95,97.54,87.2,150.6,76.76,142.66,131.83,160.92,138.83,81.93,122.26,139.26,74.43,29.27,119.77,90.01
CUST_07641,Savings,40,Male,West,24145.41,-5999.39,459,14403.75,Rejected,10,1,1,0,4,0,0,0,8,2,93.7,108.8,14.96,28.5,98.06,6.1,99.34,175.07,99.7,88.97,199.23,88.3,91.02,62.13,11.21,73.7,107.23,82.49,72.42,-26.02
CUST_07642,Loan,57,Other,North,57101.13,28744.81,374,19795.8,Pending,41,1,0,0,0,0,1,0,17,2,102.1,171.89,107.45,96.56,20.2,55.05,121.19,42.48,100.68,100.54,25.14,56.37,142.74,171.46,156.36,103.84,111.16,116.5,50.08,166.4
CUST_07643,Loan,62,Other,East,37715.54,8461.32,648,11402.95,Pending,27,1,1,0,1,1,0,3,11,2,50.19,65.75,29.45,141.25,29.74,125.22,148.27,86.23,49.82,61.79,93.96,107.14,100.1,126.66,105.2,168.38,122.66,113.84,114.41,11.19
CUST_07644,Checking,72,Female,North,55470.04,19646.01,486,32091.17,Pending,9,0,1,0,0,1,0,2,19,2,79.45,124.7,58.49,234.27,58.53,87.6,180.48,85.75,68.04,70.39,71.88,131.58,84.65,40.74,166.7,223.33,153.69,119.37,89.96,103.92
CUST_07645,Business,68,Other,North,44406.25,-11792.88,638,20838.22,Rejected,34,1,0,1,0,0,1,3,8,0,129.27,151.99,128.29,44.84,101.38,49.43,83.92,157.39,118.0,148.23,136.94,95.87,180.66,144.6,80.38,74.98,152.92,0.03,124.2,47.67
CUST_07646,Savings,39,Other,North,46388.22,-10482.1,688,7933.06,Rejected,17,0,0,1,0,0,0,0,13,2,51.34,127.98,98.34,75.62,67.08,28.66,11.79,90.17,54.42,103.49,115.29,61.02,179.8,94.26,50.24,179.04,31.23,112.35,160.04,119.59
CUST_07647,Savings,22,Male,East,51154.02,20213.9,793,25011.11,Approved,4,1,0,0,3,1,0,0,9,1,19.49,55.0,72.7,68.11,83.14,13.26,129.83,60.59,94.99,215.21,210.98,102.69,94.16,8.04,62.19,100.34,83.58,99.77,135.08,143.46
CUST_07648,Checking,48,Male,East,30815.91,12733.6,468,3439.89,Rejected,5,0,1,1,4,0,0,1,14,2,45.55,155.52,162.8,74.74,197.06,51.91,77.66,97.62,92.8,56.38,90.52,57.93,134.87,45.1,75.18,132.68,76.21,70.07,101.26,118.83
CUST_07649,Checking,30,Female,North,70543.56,14973.22,352,6453.19,Pending,21,0,1,1,2,0,1,1,8,1,38.6,101.65,42.86,127.6,170.16,126.36,100.99,52.91,17.26,64.87,87.77,117.16,108.02,72.46,123.66,72.87,180.26,162.72,46.31,129.64
CUST_07650,Savings,45,Male,East,63316.04,45023.84,556,6990.13,Approved,29,1,1,0,0,0,0,3,5,1,94.02,140.83,143.01,116.07,49.66,109.73,61.74,48.63,118.33,65.02,33.84,162.53,99.71,85.04,146.55,77.82,155.61,144.67,122.11,90.09
CUST_07651,Savings,75,Other,South,30243.61,27143.02,521,28283.79,Rejected,17,0,1,1,3,0,1,3,0,1,135.28,147.41,46.79,167.77,153.77,116.94,116.45,83.06,94.26,103.39,123.68,116.32,102.78,157.87,89.38,1.19,78.48,46.69,170.13,132.52
CUST_07652,Checking,37,Other,East,78229.31,52172.48,345,13212.48,Rejected,44,1,0,1,1,1,1,2,8,2,95.02,129.52,142.34,102.66,148.74,-15.2,20.76,160.24,205.32,186.91,141.64,70.91,89.45,120.18,63.54,118.94,211.49,99.38,70.15,86.8
CUST_07653,Savings,50,Other,North,65219.97,21136.71,559,8713.14,Approved,0,0,0,1,4,0,0,4,2,0,154.94,63.38,61.01,0.65,156.21,86.89,57.33,85.21,134.58,-5.51,102.67,151.12,138.33,43.24,82.96,105.45,171.12,45.42,-5.7,80.94
CUST_07654,Loan,33,Female,North,52038.79,42425.34,314,16641.04,Pending,3,0,0,0,2,0,0,2,8,2,89.44,107.6,143.71,133.3,99.52,109.05,168.55,39.83,89.43,-12.83,91.92,144.7,183.52,78.54,58.06,89.04,221.41,149.94,102.94,123.49
CUST_07655,Checking,79,Male,West,21575.37,34751.18,311,20420.68,Pending,41,0,0,0,0,1,1,0,11,0,133.55,160.7,55.87,136.01,125.38,160.64,157.14,152.78,39.8,144.01,143.97,106.31,-11.73,50.57,-0.05,44.35,157.72,116.26,60.0,84.05
CUST_07656,Savings,46,Other,West,37093.5,12416.97,300,30891.81,Rejected,47,1,0,0,3,1,1,3,15,2,75.38,95.68,80.22,128.5,81.62,58.93,72.69,185.98,17.71,134.43,103.08,57.39,111.63,66.79,172.41,140.08,145.64,134.7,27.57,102.41
CUST_07657,Checking,40,Male,North,12254.75,17409.05,376,30.08,Approved,47,0,1,1,4,0,1,3,6,1,96.02,101.51,96.17,122.32,38.72,44.2,123.6,85.46,77.87,103.03,89.22,44.95,41.12,131.62,145.35,104.61,93.81,195.43,57.6,76.5
CUST_07658,Business,41,Male,South,53598.13,14679.15,841,27633.13,Rejected,23,1,1,0,2,1,1,2,16,2,100.74,-2.4,35.84,151.75,191.79,184.97,112.0,118.67,151.35,181.81,11.3,76.64,132.36,172.37,101.09,161.79,132.01,81.68,110.05,106.21
CUST_07659,Checking,51,Male,West,66935.58,36115.85,349,-5673.45,Approved,16,1,1,0,4,1,0,2,15,1,105.43,126.99,90.3,37.28,134.56,126.46,84.76,58.2,40.8,126.1,67.51,106.69,232.29,116.76,140.01,113.64,125.17,115.84,126.03,125.8
CUST_07660,Checking,24,Male,North,35531.86,24141.12,305,24062.86,Rejected,42,0,0,1,2,1,1,1,4,0,165.02,75.43,189.55,148.47,151.32,94.12,116.22,79.03,36.77,56.82,99.89,98.62,93.01,139.5,120.75,61.82,54.7,37.34,206.79,173.12
CUST_07661,Business,55,Female,West,50117.67,6206.76,374,26632.82,Pending,20,0,1,0,2,1,0,2,5,2,68.36,132.39,35.56,71.6,196.43,225.21,137.76,70.26,154.96,120.89,85.94,155.97,172.51,102.89,64.63,100.05,162.45,120.78,119.98,83.5
CUST_07662,Loan,54,Female,West,69851.21,688.06,645,27150.7,Approved,7,0,1,1,4,1,1,0,1,0,119.52,60.12,149.68,172.07,112.94,108.34,31.24,-66.35,37.26,51.51,77.27,38.42,14.14,157.67,13.1,72.48,55.66,155.26,31.84,12.69
CUST_07663,Savings,78,Female,North,37527.94,1203.31,632,20688.38,Pending,45,1,0,0,4,1,0,1,18,2,40.78,128.52,-4.89,121.78,42.04,58.09,137.44,97.14,138.72,148.46,119.12,142.17,133.53,103.76,150.62,91.62,147.91,99.9,16.7,149.7
CUST_07664,Business,21,Other,East,61151.65,6565.26,573,4348.97,Pending,17,1,1,1,2,1,1,1,7,1,57.48,109.11,137.93,172.42,62.29,180.91,44.3,79.65,117.81,141.87,226.69,156.07,158.62,20.15,106.41,-7.74,191.02,30.34,87.48,151.26
CUST_07665,Checking,51,Other,South,92090.92,5773.49,809,22470.79,Approved,32,0,0,1,1,1,0,1,16,1,61.56,183.54,211.15,235.62,87.8,35.74,76.69,133.4,113.87,134.73,46.39,23.12,171.86,23.69,78.77,50.6,203.39,152.77,115.99,145.12
CUST_07666,Savings,59,Other,East,64723.49,1895.52,567,4324.94,Approved,29,0,0,1,0,0,0,2,15,2,39.93,138.87,89.58,122.72,70.71,69.69,144.99,127.1,135.09,94.74,117.13,56.87,68.25,106.74,169.76,159.7,208.5,121.27,53.1,4.5
CUST_07667,Business,39,Female,North,29377.46,36824.23,779,5613.02,Rejected,8,1,0,0,0,0,0,4,13,0,71.95,63.54,92.74,104.58,67.43,23.36,19.11,165.94,86.04,163.06,78.18,91.78,10.31,97.66,87.86,170.64,71.18,109.02,179.13,158.64
CUST_07668,Savings,22,Male,North,49497.47,-2956.82,607,10437.35,Approved,10,0,1,1,3,0,1,4,17,0,88.13,39.04,17.69,148.66,82.28,30.85,122.03,92.0,77.33,141.38,42.48,36.56,196.3,62.88,79.26,47.7,200.25,68.37,117.46,39.12
CUST_07669,Savings,67,Female,South,64479.29,26079.79,521,11338.49,Rejected,3,1,0,0,4,0,0,3,16,1,98.42,87.38,21.71,-11.39,166.04,135.76,109.82,43.29,143.95,86.11,202.78,21.97,90.47,164.68,100.69,124.66,133.73,127.68,111.82,50.71
CUST_07670,Business,59,Other,North,59996.53,54203.23,577,17407.03,Approved,1,0,0,0,2,0,0,3,15,0,167.12,196.35,128.11,53.08,84.44,75.14,103.46,104.28,119.41,124.44,165.49,109.66,66.2,117.01,104.08,109.8,101.69,86.73,120.19,49.47
CUST_07671,Savings,40,Other,West,28546.06,21305.87,657,8045.99,Pending,26,1,0,0,2,1,1,3,14,1,175.16,116.25,134.0,122.32,128.57,102.33,97.41,119.87,70.98,84.58,113.44,148.35,158.07,134.39,108.89,124.35,81.95,83.24,210.79,69.48
CUST_07672,Loan,71,Male,South,58769.03,21354.49,617,18296.96,Approved,17,0,0,1,2,0,0,0,11,2,44.4,104.28,137.3,108.04,114.97,127.74,64.08,99.51,67.61,76.03,189.94,89.76,52.72,122.65,63.42,106.98,84.47,12.44,118.15,105.72
CUST_07673,Business,77,Female,East,45754.0,23418.36,341,1276.81,Approved,36,1,0,1,0,0,1,4,18,1,49.97,201.69,121.75,16.59,84.1,188.51,7.86,52.86,40.25,61.53,139.29,74.88,200.58,21.99,104.67,74.74,62.15,193.16,104.12,83.57
CUST_07674,Loan,32,Male,South,40894.72,-2150.85,366,15388.14,Rejected,33,0,1,0,3,0,0,3,3,2,73.12,123.89,52.6,162.43,42.6,129.57,148.3,32.56,149.64,103.28,43.01,99.66,44.24,144.08,84.27,65.99,43.99,68.03,69.24,124.57
CUST_07675,Checking,48,Female,East,61063.67,26499.81,491,12275.43,Rejected,10,0,0,0,3,1,0,2,7,2,150.84,76.31,93.98,127.51,100.99,77.15,87.58,113.45,149.35,167.69,104.47,92.39,93.8,148.71,120.74,136.24,33.78,103.06,62.3,-11.49
CUST_07676,Savings,76,Other,North,85274.62,25028.66,442,25138.29,Pending,1,1,1,1,2,0,1,2,19,0,93.59,54.14,12.3,137.38,95.93,141.88,25.81,4.23,128.52,123.91,123.6,45.13,52.04,87.6,34.88,-4.37,12.84,108.07,56.77,92.25
CUST_07677,Checking,26,Male,East,35082.8,19389.35,453,26144.72,Approved,30,0,0,1,2,1,0,0,3,0,84.41,169.02,84.07,65.05,109.53,86.26,83.36,76.63,107.89,114.3,128.39,133.96,188.37,139.28,83.01,87.87,139.06,150.66,83.01,140.12
CUST_07678,Checking,60,Male,East,59053.28,-5338.97,393,13300.41,Rejected,43,1,1,1,2,0,0,4,7,2,132.8,129.04,166.13,113.62,128.8,88.7,159.1,132.87,105.92,200.47,118.47,196.54,65.4,-8.1,82.54,61.47,160.7,118.66,141.61,94.1
CUST_07679,Savings,75,Female,East,48388.65,48400.65,496,-4594.87,Approved,24,1,1,0,2,1,1,1,15,2,232.14,39.38,64.48,135.69,17.6,164.75,8.27,100.68,91.19,8.38,153.01,123.03,101.04,99.01,197.21,113.57,162.31,184.53,180.96,155.24
CUST_07680,Business,70,Female,South,62198.47,23560.39,677,257.28,Pending,41,0,0,0,3,1,1,1,15,1,22.05,48.83,99.96,34.13,92.42,55.76,96.89,111.62,137.12,107.89,62.46,111.75,121.57,30.45,-41.95,33.18,68.37,104.8,124.93,135.37
CUST_07681,Savings,42,Female,West,52141.62,1660.93,682,26237.44,Rejected,18,0,1,0,4,0,1,4,5,1,65.28,134.0,182.67,79.71,45.61,98.88,52.59,139.85,180.4,71.04,52.69,127.26,27.02,190.45,142.18,143.41,203.54,-52.03,127.1,192.44
CUST_07682,Checking,42,Other,East,38451.18,4929.0,833,13566.43,Pending,31,0,1,0,3,1,1,1,5,2,74.12,62.58,45.39,140.58,85.59,35.54,29.3,78.89,78.35,155.85,221.71,172.92,141.02,69.08,165.71,143.46,193.64,198.81,52.68,122.49
CUST_07683,Checking,78,Female,South,37674.18,8339.7,788,32491.55,Rejected,35,0,1,0,2,0,1,4,13,0,-23.49,63.98,135.53,97.92,179.04,90.58,128.46,44.73,147.37,13.24,95.0,199.54,160.54,76.29,68.51,46.46,135.45,168.93,102.06,98.98
CUST_07684,Business,66,Other,South,59227.69,43815.02,461,23966.93,Approved,6,0,1,0,1,0,1,2,11,0,67.56,153.61,18.65,97.3,180.17,-5.34,106.06,133.89,17.83,109.05,-18.46,64.02,69.8,122.69,57.65,65.6,167.88,92.44,74.05,80.76
CUST_07685,Savings,38,Female,West,52605.1,18142.46,765,17551.71,Rejected,13,0,1,1,4,1,0,0,5,1,37.66,144.03,155.63,87.33,160.77,68.35,70.07,92.53,193.04,167.46,144.77,60.22,78.33,105.02,91.78,140.73,116.91,71.56,45.15,129.74
CUST_07686,Checking,26,Female,South,62421.56,18147.81,697,16285.5,Pending,44,0,1,0,1,1,0,2,4,2,147.22,172.93,52.05,44.69,68.16,65.79,74.61,159.46,108.94,149.87,147.74,75.69,52.75,67.49,151.95,82.03,124.68,131.11,152.83,101.39
CUST_07687,Loan,72,Other,North,18077.78,12052.1,577,3511.1,Rejected,0,0,1,0,0,1,1,3,9,1,43.83,119.99,221.28,93.23,81.33,84.44,61.81,102.8,56.06,114.97,78.6,105.99,117.26,111.86,79.9,142.93,114.72,210.87,83.15,157.43
CUST_07688,Checking,65,Female,North,71857.23,35382.27,771,8686.86,Approved,32,1,1,1,2,0,1,3,13,0,77.71,54.44,49.11,84.28,163.32,70.99,46.37,90.71,136.45,192.04,112.13,170.79,161.3,25.02,62.32,93.52,1.62,97.79,138.1,89.71
CUST_07689,Checking,55,Other,North,78311.36,36168.68,440,19162.77,Approved,33,0,0,0,1,0,1,0,6,1,165.54,100.08,138.25,167.55,118.47,170.82,103.23,-17.09,203.65,97.01,110.81,100.5,108.44,126.56,103.49,178.87,101.54,41.59,104.61,53.56
CUST_07690,Business,39,Other,West,53038.32,-2698.39,546,11549.14,Pending,15,1,0,1,2,1,0,0,10,1,110.52,137.5,197.03,31.7,72.4,139.58,82.4,141.99,162.5,79.76,69.23,119.06,128.98,129.98,61.54,107.32,150.42,179.3,98.15,65.99
CUST_07691,Loan,60,Female,South,63210.72,18491.96,469,19682.8,Pending,30,1,1,1,2,0,1,0,11,0,68.81,207.9,88.53,169.88,171.31,114.6,124.65,147.03,179.38,175.21,126.15,221.55,72.07,173.39,162.04,4.31,224.84,111.01,219.84,185.52
CUST_07692,Checking,40,Female,North,69523.91,16768.75,518,25292.38,Rejected,1,1,0,0,0,0,1,2,8,0,20.92,124.56,179.07,158.98,99.03,76.84,40.81,14.84,72.87,70.57,111.9,165.64,87.7,32.47,220.0,89.83,117.81,83.9,97.12,110.36
CUST_07693,Checking,66,Male,East,46386.57,5691.43,333,13203.44,Approved,11,0,1,0,4,1,1,0,14,0,71.85,140.35,153.12,198.43,116.17,206.65,185.61,125.37,167.73,212.0,92.81,139.82,102.87,54.16,129.82,136.64,75.27,99.71,47.55,1.01
CUST_07694,Loan,21,Female,South,54640.04,11272.17,584,10684.56,Approved,18,0,0,0,2,1,1,2,4,2,106.14,126.96,164.53,131.64,21.41,202.82,94.29,138.64,189.51,132.35,16.09,154.94,134.81,139.72,88.88,94.36,9.29,22.46,153.94,85.02
CUST_07695,Savings,46,Male,North,59707.29,15623.61,709,6036.92,Rejected,14,1,0,1,4,1,0,3,8,2,97.57,73.97,103.85,55.8,116.13,83.9,39.11,103.23,59.35,76.63,94.01,134.23,25.85,69.87,187.47,133.11,54.56,95.5,108.67,82.35
CUST_07696,Savings,32,Female,South,39533.61,4881.97,706,23348.86,Rejected,15,0,1,0,3,0,0,1,9,1,110.22,92.66,184.99,145.84,55.07,3.64,115.38,76.31,96.34,-26.97,66.17,126.3,101.6,213.48,144.94,68.27,169.41,115.93,102.2,91.92
CUST_07697,Checking,18,Other,North,52747.15,24387.46,335,22535.0,Pending,15,0,0,0,0,1,1,1,14,1,118.27,53.88,47.77,85.78,116.06,147.7,87.63,115.19,123.18,93.99,189.62,51.89,51.67,67.63,129.25,196.15,122.3,140.36,54.48,175.58
CUST_07698,Checking,71,Other,East,9610.3,24060.79,673,36870.79,Pending,27,0,1,0,3,1,0,2,7,1,61.77,138.41,107.96,94.65,106.54,139.45,140.18,78.98,69.34,127.21,34.5,143.8,101.94,103.09,39.23,132.96,162.23,108.33,82.91,185.34
CUST_07699,Savings,47,Male,South,37502.46,27765.67,564,16768.6,Rejected,10,0,1,1,0,0,1,3,13,1,80.17,29.11,116.17,85.25,77.22,190.24,157.77,94.53,181.24,56.37,53.92,128.32,130.99,65.17,120.24,215.13,47.87,69.37,152.69,100.84
CUST_07700,Business,46,Female,North,79296.36,12981.51,597,14033.62,Rejected,5,1,0,0,1,0,0,4,16,2,61.54,59.1,195.65,166.3,123.39,78.15,128.37,-30.75,79.79,86.03,179.67,16.74,118.6,155.46,229.42,58.38,56.51,147.45,93.66,188.18
CUST_07701,Loan,37,Male,North,57727.38,-12242.47,306,19673.26,Rejected,26,1,0,1,1,0,0,4,16,1,129.3,100.1,92.18,93.58,127.09,124.99,73.63,65.65,92.02,10.62,56.97,86.58,76.34,85.98,116.1,39.25,87.17,35.92,145.95,130.84
CUST_07702,Loan,50,Female,East,34074.89,9291.85,322,12120.45,Approved,16,0,0,1,2,0,1,4,7,1,38.85,87.86,62.66,97.67,100.57,112.69,64.99,37.02,34.78,137.74,76.58,80.76,80.05,27.4,186.93,282.73,96.31,81.11,92.24,13.66
CUST_07703,Business,58,Female,East,25324.01,4222.02,715,6146.84,Pending,38,0,1,1,4,1,0,3,0,0,32.47,113.84,130.62,78.86,77.99,25.34,41.91,155.86,181.0,89.65,28.53,19.99,37.33,186.98,84.22,70.27,66.44,72.72,101.82,74.83
CUST_07704,Business,61,Other,North,100450.73,17457.42,834,15887.8,Pending,10,0,0,1,4,0,0,3,9,2,159.02,-28.66,99.81,70.84,80.98,78.84,146.43,74.41,136.6,36.8,123.71,200.73,82.49,103.81,74.23,94.43,47.57,142.86,88.53,223.18
CUST_07705,Business,53,Male,North,35967.76,28588.95,571,19578.12,Approved,12,1,1,0,4,0,1,0,5,1,141.02,60.43,167.04,22.8,139.96,52.66,71.17,43.32,102.02,92.42,137.62,149.68,39.68,81.56,79.32,110.07,106.38,139.82,207.82,24.05
CUST_07706,Business,77,Other,West,40048.11,48349.28,368,20240.92,Pending,47,1,0,1,4,0,0,4,13,0,135.35,133.76,169.14,149.39,79.97,8.12,70.02,129.35,101.43,96.1,98.48,93.17,100.47,16.72,22.52,94.29,172.39,90.64,112.03,44.61
CUST_07707,Business,39,Other,West,61983.86,6411.4,312,19440.67,Rejected,12,1,1,1,0,0,1,1,4,2,81.39,201.0,63.56,170.45,164.46,88.16,9.32,62.79,76.26,129.84,91.1,158.97,91.4,92.1,74.93,108.28,71.59,147.94,156.25,52.28
